species,phenotype_id,name,doi,study,scoring,source,type,growth_conditions,integration_date,number_replicates,to_term,to_name,to_definition,to_comment,to_source_acronym,to_source_name,to_source_url,eo_term,eo_name,eo_definition,eo_comment,eo_source_acronym,eo_source_name,eo_source_url,uo_term,uo_name,uo_definition,uo_comment,uo_source_acronym,uo_source_name,uo_source_url,num_values
Arabidopsis thaliana (NCBI: 3702),667,LRDpBZ75,10.21958/phenotype:667,Salt induced changes in Root System Architecture,EZ-Rhizo - Lateral Root Density per cm of Branching Zone at 75 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.845000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000189,count unit,"""A dimensionless unit which denotes a simple count of things."" [MGED:MGED]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),668,LRL75,10.21958/phenotype:668,Salt induced changes in Root System Architecture,EZ-Rhizo - cummulative lateral root length at 75 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.845000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000001,length unit,"""A unit which is a standard measure of the distance between two points."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),669,aLRL75,10.21958/phenotype:669,Salt induced changes in Root System Architecture,EZ-Rhizo - average lateral root length at 75 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.846000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000001,length unit,"""A unit which is a standard measure of the distance between two points."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),670,Apical75,10.21958/phenotype:670,Salt induced changes in Root System Architecture,EZ-Rhizo - length of the Apical Zone at 75 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.846000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000001,length unit,"""A unit which is a standard measure of the distance between two points."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),671,Basal75,10.21958/phenotype:671,Salt induced changes in Root System Architecture,EZ-Rhizo - length of the Basal Zone at 75 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.846000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000001,length unit,"""A unit which is a standard measure of the distance between two points."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),672,Branched75,10.21958/phenotype:672,Salt induced changes in Root System Architecture,EZ-Rhizo - length of the Branched Zone at 75 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.847000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000001,length unit,"""A unit which is a standard measure of the distance between two points."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),673,MRLpTRS75,10.21958/phenotype:673,Salt induced changes in Root System Architecture,Ratio between Main Root Length and Total Root Size at 75 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.847000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000190,ratio,"""A dimensionless unit which denotes an amount or magnitude of one quantity relative to another."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),674,LRLpMRL75,10.21958/phenotype:674,Salt induced changes in Root System Architecture,Ratio of Lateral Root Length (cummulative) and Main Root Length at 75 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.848000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000190,ratio,"""A dimensionless unit which denotes an amount or magnitude of one quantity relative to another."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),675,aLRLpMRL75,10.21958/phenotype:675,Salt induced changes in Root System Architecture,EZ-Rhizo - the average length of lateral root per main root length at 75 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.848000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000190,ratio,"""A dimensionless unit which denotes an amount or magnitude of one quantity relative to another."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),676,PC1sc75,10.21958/phenotype:676,Salt induced changes in Root System Architecture,1st Principal Component - pulled using all RSA traits with prior scaling at 75 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.849000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000186,dimensionless unit,"""A unit which is a standard measure of physical quantity consisting of only a numerical number without any units."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),677,PC2sc75,10.21958/phenotype:677,Salt induced changes in Root System Architecture,2nd Principal Component - pulled using all RSA traits with prior scaling at 75 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.849000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000186,dimensionless unit,"""A unit which is a standard measure of physical quantity consisting of only a numerical number without any units."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),678,PC3sc75,10.21958/phenotype:678,Salt induced changes in Root System Architecture,3rd Principal Component - pulled using all RSA traits with prior scaling at 75 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.849000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000186,dimensionless unit,"""A unit which is a standard measure of physical quantity consisting of only a numerical number without any units."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),679,TRS125,10.21958/phenotype:679,Salt induced changes in Root System Architecture,EZ-Rhizo - Total Root Size (length) at 125 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 125 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.850000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000001,length unit,"""A unit which is a standard measure of the distance between two points."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),680,MRL125,10.21958/phenotype:680,Salt induced changes in Root System Architecture,EZ-Rhizo - Main Root Length at 125 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.850000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000001,length unit,"""A unit which is a standard measure of the distance between two points."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),681,MRVL125,10.21958/phenotype:681,Salt induced changes in Root System Architecture,EZ-Rhizo - Main Root Vector Length (straight line from beginning to end of the main root) at 125 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 125 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.851000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000190,ratio,"""A dimensionless unit which denotes an amount or magnitude of one quantity relative to another."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),682,Depth125,10.21958/phenotype:682,Salt induced changes in Root System Architecture,EZ-Rhizo - Main Root Depth - a vertical line from the top-most to bottom-most point of the main root - at 125 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 125 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.851000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000001,length unit,"""A unit which is a standard measure of the distance between two points."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),683,MRVA125,10.21958/phenotype:683,Salt induced changes in Root System Architecture,EZ-Rhizo - Main Root Vector Angle at 125 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 125 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.852000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000185,degree,"""A plane angle unit which is equal to 1/360 of a full rotation or 1.7453310^[-2] rad."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),684,Straight125,10.21958/phenotype:684,Salt induced changes in Root System Architecture,EZ-Rhizo - main root straightness expressed as ratio between main root vector length (straight) and the main root path length (observed) at 125 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.852000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000190,ratio,"""A dimensionless unit which denotes an amount or magnitude of one quantity relative to another."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),685,noLRpMR125,10.21958/phenotype:685,Salt induced changes in Root System Architecture,EZ-Rhizo - number of lateral roots per main root at 125 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 125 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.853000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000189,count unit,"""A dimensionless unit which denotes a simple count of things."" [MGED:MGED]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),686,LRDpMR125,10.21958/phenotype:686,Salt induced changes in Root System Architecture,EZ-Rhizo - Lateral Root Density per cm of Main Root at 125 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 125 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.853000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000189,count unit,"""A dimensionless unit which denotes a simple count of things."" [MGED:MGED]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),687,LRDpBZ125,10.21958/phenotype:687,Salt induced changes in Root System Architecture,EZ-Rhizo - Lateral Root Density per cm of Branching Zone at 125 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.854000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000189,count unit,"""A dimensionless unit which denotes a simple count of things."" [MGED:MGED]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),688,LRL125,10.21958/phenotype:688,Salt induced changes in Root System Architecture,EZ-Rhizo - cummulative lateral root length at 125 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 125 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.854000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000001,length unit,"""A unit which is a standard measure of the distance between two points."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),689,aLRL125,10.21958/phenotype:689,Salt induced changes in Root System Architecture,EZ-Rhizo - average lateral root length at 125 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 125 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.855000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000001,length unit,"""A unit which is a standard measure of the distance between two points."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),690,Apical125,10.21958/phenotype:690,Salt induced changes in Root System Architecture,EZ-Rhizo - length of the Apical Zone at 0 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 75 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.855000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000001,length unit,"""A unit which is a standard measure of the distance between two points."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),691,Basal125,10.21958/phenotype:691,Salt induced changes in Root System Architecture,EZ-Rhizo - length of the Basal Zone at 125 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 125 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.855000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000001,length unit,"""A unit which is a standard measure of the distance between two points."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),692,Branched125,10.21958/phenotype:692,Salt induced changes in Root System Architecture,EZ-Rhizo - length of the Branched Zone at 125 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 125 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.856000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000001,length unit,"""A unit which is a standard measure of the distance between two points."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
Arabidopsis thaliana (NCBI: 3702),693,MRLpTRS125,10.21958/phenotype:693,Salt induced changes in Root System Architecture,Ratio between Main Root Length and Total Root Size at 125 mM NaCl,,0,"1/2 MS medium, 1% agar, pH 5.8 with KOH, plants transferred to media containing 125 mM NaCl 4 days after germination. Root architecture scored 8 days after transfer to treatment media.",2019-05-06T12:47:15.856000Z,0,TO:0000043,root morphology trait,"""A plant axis morphology trait (TO:0000738) which is a quality of a root (PO:0025025)."" [GR:pj, PO:0025025, POC:cooperl]",,PTO,Plant Trait Ontology,https://bioportal.bioontology.org/ontologies/PTO,EO:0001024,vertical agar growth medium,"""An agar growth medium (EO:0001023) involving use of solid growth media in a vertical orientation."" [PO:cooperl]",,PECO,Plant Environmental Conditions,https://bioportal.bioontology.org/ontologies/PECO,UO:0000190,ratio,"""A dimensionless unit which denotes an amount or magnitude of one quantity relative to another."" [Wikipedia:Wikipedia]",,UO,Units of Measurement,https://bioportal.bioontology.org/ontologies/UO,
